Time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1773165733.4826617,-0.14237294469999998,0.08793623055000001,9.96670433465,0.04657847441259867,0.01786780821729195,0.0027488935718910697,0.15022000000000002,-0.16002000000000002,-0.06552000000000001
1773165733.5360932,-0.6975077879,0.22073788485,9.561120903949998,0.04260785036431157,0.015271630954950386,0.0033597588100890844,0.1491,-0.16422000000000003,-0.07224000000000001
1773165733.5894215,-0.07477570624999999,-0.59162538785,9.5282195932,0.052534410485029326,0.06688974358268268,0.003207042500539581,0.13734,-0.16674,-0.06412000000000001
1773165733.6425683,-0.6837490579499998,0.08853443620000001,9.5653083435,0.03543018381548489,0.011759155835311796,0.00595593607243065,0.13174,-0.16058,-0.06314
1773165733.695619,-0.060418770649999995,-0.08255237969999998,9.396016144549998,0.051159963699083794,0.027488935718910694,0.0027488935718910697,0.14154000000000003,-0.16786,-0.07294000000000002
1773165733.7486653,-1.08215402085,0.3756731482,9.405587434949998,0.04153883619746505,0.008399397025222712,0.0054977871437821395,0.14826000000000003,-0.15918000000000002,-0.09492000000000002
1773165733.8016756,-0.26380869165,-0.59401821045,9.4971128994,0.041844268816564056,0.01786780821729195,0.005192354524683131,0.14714000000000002,-0.16254000000000002,-0.07742
1773165733.8546782,-0.12442677519999999,0.21296121140000002,9.607182738999999,0.051159963699083794,0.01756237559819294,0.005039638215133627,0.14266000000000004,-0.16618,-0.07322000000000001
1773165733.9076777,0.13579268255,-0.28654050634999995,9.61017376725,0.04444044607890562,0.03451388595818787,-0.0012217304763960308,0.13874,-0.16310000000000002,-0.08218
1773165733.96068,-0.51146583075,0.7465606511999999,9.3475614869,0.02336559536107409,-0.04642575810304917,0.008246680715673207,0.14826000000000003,-0.1673,-0.0791
1773165734.0139186,-0.7106683122,-0.5826523030999999,9.83150985775,0.04520402762665314,-0.13316862192716736,0.11606439525762292,0.14546,-0.17066000000000003,-0.06062000000000001
1773165734.067078,0.3038884702,0.14955141249999998,10.0187482262,0.05650503453331642,0.06032294227205402,0.0012217304763960308,0.1365,-0.16338000000000003,-0.07238000000000001
1773165734.1201246,-0.71605216305,-0.5611168996999999,10.010971552749998,0.05192354524683131,0.025961772623415653,0.0013744467859455349,0.14266000000000004,-0.17122000000000004,-0.07238000000000001
1773165734.17316,-0.09810572659999998,0.21954147355,9.580263484749999,0.03313943917224234,0.011606439525762293,0.0,0.14406,-0.16814,-0.07868
1773165734.22618,-0.8787640998499999,-0.42771703974999997,9.55513884745,0.04963280060358875,0.024740042147019626,0.007788531787024696,0.13342,-0.1673,-0.06552000000000001
