Time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1773163016.3276803,-0.35712877305,-0.06520441585,9.68435126785,0.04810563750809371,0.019089538693687978,0.005039638215133627,0.40222,-0.05838,-0.64092
1773163016.3807006,-0.3355933696499999,-0.09511469834999998,9.651449957099999,0.051007247389534285,0.02290744643242558,0.0033597588100890844,0.4019400000000001,-0.05754000000000001,-0.6336400000000001
1773163016.4337335,0.4247260115,-0.0634097989,9.72024360685,0.03237585762449482,-0.015424347264499889,0.004886921905584123,0.4083800000000001,-0.05698,-0.64162
1773163016.486748,-0.29730820804999997,-0.16271193679999998,9.725627457699998,0.04642575810304917,0.025350907385217638,0.002138028333693054,0.4053,-0.05642000000000001,-0.6417600000000001
1773163016.5398085,-0.28713871199999996,-0.09511469834999998,9.683154856549999,0.04550946024575215,0.01114829059711378,0.00473420559603462,0.4081,-0.052500000000000005,-0.6480600000000001
1773163016.5928824,-0.27936203854999997,-0.1351944769,9.646664311899999,0.0435241482216086,0.020311269170084013,0.004276056667386108,0.41286,-0.05614000000000001,-0.65436
1773163016.6459315,-0.34875389395,-0.09631110964999999,9.6538427797,0.04642575810304917,0.021227567027381034,0.00595593607243065,0.40558000000000005,-0.061180000000000005,-0.6451200000000001
1773163016.6989675,-0.22313070744999997,-0.16151552549999998,9.717850784249999,0.0435241482216086,0.016493361431346415,-0.0006108652381980154,0.4053,-0.05922000000000001,-0.6393800000000001
1773163016.7521112,-0.2907279459,0.7531409133499999,9.81356368825,0.07803803417979646,0.008552113334772215,-0.3630066677991706,0.41034000000000004,-0.0567,-0.6469400000000001
1773163016.8052096,-0.16091731985,-0.51984070985,9.509077012399999,0.04673119072214818,0.023671027980173096,0.002901609881440573,0.41622000000000003,-0.05278000000000001,-0.6560400000000001
1773163016.858323,-0.36071800695,-0.10827522265,9.673583566149999,0.04703662334124718,0.020158552860534508,-0.02458732583747012,0.41538,-0.04746000000000001,-0.6561800000000001
1773163016.9113746,-0.6783652070999998,0.15732808594999997,9.607780944649999,0.051770828937281806,0.027183503099811684,-0.09682214025438543,0.41706000000000004,-0.058100000000000006,-0.6609400000000001
1773163016.964416,-0.28295127244999996,-0.10169496049999999,9.65683380795,0.050243665841786765,0.015882496193148403,0.006261368691529657,0.41286,-0.05222,-0.6510000000000001
1773163017.0174332,-0.2656033086,-0.10109675484999998,9.674181771799999,0.051312680008633295,0.019547687622336492,0.0035124751196385882,0.41818000000000005,-0.0483,-0.6549200000000001
1773163017.0705156,-0.2907279459,-0.07956135144999998,9.67238715485,0.04856378643674222,0.022449297503777065,0.0013744467859455349,0.41370000000000007,-0.05642000000000001,-0.6580000000000001
1773163017.123571,-0.3236292566499999,-0.07776673449999999,9.68674409045,0.0476474885794452,0.022143864884678056,0.0054977871437821395,0.41398,-0.046340000000000006,-0.6533800000000001
1773163017.176654,-0.29132615154999997,-0.08315058534999999,9.66760150965,0.04489859500755413,0.01710422666954443,0.0036651914291880926,0.41090000000000004,-0.046340000000000006,-0.66374
1773163017.2297184,-0.32542387359999997,-0.08614161359999999,9.72622566335,0.049938233222687756,0.020463985479633514,0.0044287729769356115,0.40922000000000003,-0.04886000000000001,-0.6522600000000001
1773163017.2827635,-0.2895315346,-0.12981062605,9.475577496,0.04917465167494024,0.02290744643242558,0.0056505034533316425,0.41034000000000004,-0.05642000000000001,-0.65744
1773163017.3357804,-0.26979074815,-0.05563312545,9.705288465599999,0.04657847441259867,0.021227567027381034,0.004886921905584123,0.4089400000000001,-0.049980000000000004,-0.6487600000000001
1773163017.388804,-0.29252256285,-0.12203395259999998,9.668199715299998,0.051312680008633295,0.021991148575128558,0.002901609881440573,0.41258000000000006,-0.0511,-0.6557600000000001
1773163017.4418845,-0.34636107135,-0.09990034354999999,9.69751179215,0.0476474885794452,0.020769418098732523,0.008399397025222712,0.4148200000000001,-0.050260000000000006,-0.6430200000000001
1773163017.4949195,-0.3355933696499999,-0.08793623055000001,9.6263253198,0.0474947722698957,0.016798794050445424,0.004276056667386108,0.40782000000000007,-0.04942,-0.6428800000000001
1773163017.547999,-0.31645078885,-0.08853443620000001,9.766305441899998,0.05192354524683131,0.020005836550985007,0.008552113334772215,0.41398,-0.048580000000000005,-0.65422
1773163017.6010473,-0.28654050634999995,-0.09690931529999999,9.647860723199999,0.051312680008633295,0.016493361431346415,0.007941248096574201,0.41734000000000004,-0.049980000000000004,-0.6440000000000001
1773163017.6540692,-0.3332005470499999,-0.12382856954999999,9.6622176588,0.051312680008633295,0.020769418098732523,0.0027488935718910697,0.41314000000000006,-0.0511,-0.64246
1773163017.7071037,-0.33260234139999995,-0.09990034354999999,9.647860723199999,0.04535674393620265,0.020922134408282028,0.008246680715673207,0.41258000000000006,-0.04802,-0.6475000000000001
1773163017.7601426,-0.31824540579999994,-0.09930213789999999,9.68435126785,0.051618112627732304,0.018020524526841455,0.005192354524683131,0.41342,-0.04802,-0.6556200000000001
1773163017.8131993,-0.2943171798,-0.09990034354999999,9.652048162749999,0.04886921905584123,0.020311269170084013,0.006261368691529657,0.41174000000000005,-0.0441,-0.65632
1773163017.8662255,-0.30927232104999997,-0.10229316614999999,9.69392255825,0.049021935365390734,0.02260201381332657,0.004886921905584123,0.41370000000000007,-0.05138,-0.6678000000000001
1773163017.9192388,-0.29730820804999997,-0.11904292434999998,9.6897351187,0.04886921905584123,0.018173240836390957,0.007941248096574201,0.4053,-0.045500000000000006,-0.65674
1773163017.972293,-0.30149564759999997,-0.09212367009999999,9.6263253198,0.049021935365390734,0.023212879051524585,0.0070249502392771765,0.40166,-0.050260000000000006,-0.6461
1773163018.0253289,-0.32602207924999993,-0.107677017,9.722038223799998,0.047952921198544204,0.020922134408282028,0.0044287729769356115,0.40698,-0.0441,-0.6538
1773163018.078359,-0.3176472001499999,-0.06400800455,9.63290558195,0.05009094953223726,0.017715091907742446,0.0056505034533316425,0.40642,-0.04046,-0.6580000000000001
1773163018.131391,-0.36011980130000004,-0.1112662509,9.677771005699999,0.04734205596034619,0.019700403931885997,0.00916297857297023,0.41034000000000004,-0.04662,-0.6503000000000001
1773163018.1844149,-0.29132615154999997,-0.10947163395000001,9.6059863277,0.049938233222687756,0.018173240836390957,0.006108652381980154,0.41566000000000003,-0.0413,-0.6468
1773163018.237443,-0.30747770409999997,-0.09152546445000001,9.66281586445,0.050549098460885775,0.020158552860534508,0.004581489286485115,0.41202000000000005,-0.04914000000000001,-0.6557600000000001
1773163018.2904866,-0.32542387359999997,-0.12861421474999998,9.690931529999999,0.048411070127192715,0.018020524526841455,0.005192354524683131,0.41734000000000004,-0.0483,-0.6557600000000001
1773163018.3435316,-0.3098705267,-0.0849452023,9.66879792095,0.04657847441259867,0.01863138976503947,0.006414085001079162,0.41342,-0.050820000000000004,-0.64932
1773163018.396543,-0.2919243572,-0.1447657673,9.54197832315,0.04856378643674222,0.02107485071783153,0.0044287729769356115,0.41398,-0.044660000000000005,-0.65408
1773163018.4495983,-0.3158525832,-0.08673981925,9.668199715299998,0.04627304179349966,0.018478673455489966,0.0054977871437821395,0.40950000000000003,-0.04914000000000001,-0.6525400000000001
1773163018.502651,-0.30927232104999997,-0.11246266220000001,9.689136913049998,0.04382958084070761,0.017409659288643436,0.004581489286485115,0.41818000000000005,-0.042980000000000004,-0.65702
1773163018.5556803,-0.30568308715,-0.0693918554,9.673583566149999,0.04780020488899471,0.023976460599272102,0.006261368691529657,0.41650000000000004,-0.045500000000000006,-0.6552
1773163018.6087346,-0.29970103065,-0.08434699664999999,9.716056167299998,0.0435241482216086,0.021838432265579053,0.004276056667386108,0.41650000000000004,-0.047740000000000005,-0.6489000000000001
1773163018.661792,-0.32602207924999993,-0.0849452023,9.650851751449999,0.0514653963181828,0.017256942979093935,0.006414085001079162,0.41566000000000003,-0.044660000000000005,-0.6476400000000001
1773163018.7148492,-0.17228322719999997,-0.07716852884999999,9.6574320136,0.04612032548395016,0.017256942979093935,0.005345070834232635,0.41986,-0.050260000000000006,-0.6521200000000001
1773163018.7678728,-0.29730820804999997,-0.10707881135,9.65324457405,0.04856378643674222,0.016493361431346415,0.0038179077387375964,0.4089400000000001,-0.04494000000000001,-0.64722
1773163018.82095,-0.32004002274999993,-0.09032905315,9.700502820399999,0.052839843104128335,0.022143864884678056,0.0035124751196385882,0.41146000000000005,-0.04354000000000001,-0.64456
1773163018.873981,-0.3152543775499999,-0.1088734283,9.62572711415,0.04810563750809371,0.021838432265579053,0.0027488935718910697,0.41762000000000005,-0.04746000000000001,-0.6465200000000001
1773163018.9273562,-0.3332005470499999,-0.07776673449999999,9.6825566509,0.04810563750809371,0.020311269170084013,0.00473420559603462,0.41734000000000004,-0.046900000000000004,-0.6490400000000001
1773163018.9804327,-0.27996024419999993,-0.11545369045,9.607182738999999,0.04657847441259867,0.020463985479633514,0.0054977871437821395,0.41678000000000004,-0.047740000000000005,-0.6601
1773163019.0334752,-0.34815568830000004,-0.09332008139999999,9.708877699499999,0.04734205596034619,0.022449297503777065,0.008093964406123704,0.4151,-0.0497,-0.65086
1773163019.0865088,-0.2919243572,-0.11306086784999998,9.585049129949999,0.04688390703169768,0.02138028333693054,0.005345070834232635,0.41342,-0.053340000000000005,-0.6507200000000001
1773163019.1395292,-0.3756731482,-0.08075776274999999,9.6861458848,0.048258353817643214,0.024434609527920616,0.0054977871437821395,0.41398,-0.05306,-0.6468
1773163019.1925619,-0.29371897415,-0.1268195978,9.66161945315,0.04734205596034619,0.019394971312786988,0.006108652381980154,0.41370000000000007,-0.0483,-0.6545000000000001
1773163019.2649388,-0.3038884702,-0.07178467799999999,9.714859756,0.04780020488899471,0.020922134408282028,0.006566801310628666,0.4151,-0.0511,-0.6554800000000001
1773163019.331824,-0.35952159564999997,-0.0897308475,9.647262517549999,0.048258353817643214,0.02107485071783153,0.004123340357836604,0.41286,-0.04914000000000001,-0.6491800000000001
1773163019.3892822,-0.32422746229999994,-0.09511469834999998,9.6502535458,0.05238169417547982,0.017715091907742446,0.0035124751196385882,0.41818000000000005,-0.04662,-0.64498
1773163019.4459496,-0.34755748264999997,-0.11605189609999998,9.593424009049999,0.0514653963181828,0.019853120241435502,0.001069014166846527,0.40978000000000003,-0.05614000000000001,-0.6503000000000001
1773163019.503278,-0.34755748264999997,-0.0945164927,9.773483909699998,0.04718933965079669,0.019089538693687978,0.008093964406123704,0.41790000000000005,-0.05446000000000001,-0.6571600000000001
1773163019.5608208,-0.29012974025,-0.09870393224999999,9.68076203395,0.05207626155638081,0.018784106074588976,0.005192354524683131,0.4053,-0.050260000000000006,-0.6442800000000001
1773163019.6184685,-0.3152543775499999,-0.10408778309999998,9.681360239599998,0.04963280060358875,0.02306016274197508,0.005192354524683131,0.41062000000000004,-0.04242,-0.6584200000000001
1773163019.6771443,-0.3296113131499999,-0.07956135144999998,9.6849494735,0.0514653963181828,0.01832595714594046,0.004886921905584123,0.40754,-0.046340000000000006,-0.6475000000000001
1773163019.7332501,-0.33260234139999995,-0.13100703735,9.6526463684,0.049021935365390734,0.021838432265579053,0.0068722339297276735,0.41762000000000005,-0.050260000000000006,-0.66122
1773163019.7890422,-0.30568308715,-0.09391828705,9.6705925379,0.050396382151336266,0.020158552860534508,0.004886921905584123,0.41650000000000004,-0.04326000000000001,-0.64834
1773163019.842909,-0.32303105099999996,-0.09212367009999999,9.69751179215,0.051007247389534285,0.022449297503777065,0.002901609881440573,0.41902000000000006,-0.047740000000000005,-0.6489000000000001
1773163019.8998,-0.24406790519999996,-0.12023933564999999,9.62572711415,0.050701814770435276,0.021838432265579053,0.006719517620178169,0.4151,-0.046060000000000004,-0.6361600000000001
1773163019.9557202,-0.3278166962,-0.06520441585,9.67597638875,0.04413501345980661,0.018173240836390957,0.00595593607243065,0.41118000000000005,-0.05222,-0.6524000000000001
1773163020.012315,-0.28594230069999993,-0.11186445655,9.68674409045,0.04444044607890562,0.020158552860534508,0.0027488935718910697,0.41734000000000004,-0.047740000000000005,-0.6428800000000001
1773163020.0698795,-0.32482566794999995,-0.1088734283,9.6538427797,0.04917465167494024,0.019394971312786988,0.004276056667386108,0.41286,-0.04662,-0.6662600000000001
1773163020.1274302,-0.31824540579999994,-0.11066804524999999,9.79083187355,0.050701814770435276,0.02229658119422756,0.0068722339297276735,0.41874000000000006,-0.054180000000000006,-0.6469400000000001
1773163020.1903582,-0.44805603185,-0.13160524299999998,9.674181771799999,0.0476474885794452,0.017715091907742446,0.007635815477475193,0.41090000000000004,-0.0497,-0.6556200000000001
1773163020.2459455,-0.31345976059999997,-0.1088734283,9.6526463684,0.04734205596034619,0.025961772623415653,0.005192354524683131,0.41118000000000005,-0.042980000000000004,-0.6603800000000001
1773163020.3012,-0.34815568830000004,-0.09332008139999999,9.729216691599998,0.047952921198544204,0.018478673455489966,0.004886921905584123,0.41762000000000005,-0.0511,-0.6528200000000001
1773163020.3587565,-0.3212364340499999,-0.09990034354999999,9.67597638875,0.04627304179349966,0.023671027980173096,0.005039638215133627,0.42182000000000003,-0.05278000000000001,-0.6619200000000001
1773163020.4163144,-0.3439682487499999,-0.0897308475,9.70827949385,0.04428772976935611,0.021227567027381034,0.0018325957145940463,0.41034000000000004,-0.046060000000000004,-0.6458200000000001
1773163020.4738026,-0.2763710103,-0.1304088317,9.6382894328,0.048411070127192715,0.019700403931885997,0.00473420559603462,0.41146000000000005,-0.049980000000000004,-0.6455400000000001
1773163020.5313745,-0.2979064137,-0.08554340794999998,9.72861848595,0.04382958084070761,0.021227567027381034,0.0035124751196385882,0.41958000000000006,-0.04886000000000001,-0.6545000000000001
1773163020.5889332,-0.32063822839999995,-0.1004985492,9.68076203395,0.04978551691313826,0.02061670178918302,0.0070249502392771765,0.41790000000000005,-0.04662,-0.64974
1773163020.6477327,-0.25902304644999996,-0.09810572659999998,9.6933243526,0.04917465167494024,0.02229658119422756,0.0006108652381980154,0.41342,-0.052500000000000005,-0.6679400000000001
1773163020.7016666,-0.31046873235,-0.06759723845,9.6801638283,0.048411070127192715,0.017256942979093935,0.0054977871437821395,0.41762000000000005,-0.05614000000000001,-0.6465200000000001
1773163020.7583535,-0.346959277,-0.10169496049999999,9.7950193131,0.0435241482216086,0.02107485071783153,0.0038179077387375964,0.41034000000000004,-0.052500000000000005,-0.6550600000000001
1773163020.8150096,-0.3278166962,-0.08434699664999999,9.628718142399999,0.04688390703169768,0.020005836550985007,0.0035124751196385882,0.41846000000000005,-0.04718000000000001,-0.6616400000000001
1773163020.872674,-0.30089744194999996,-0.08434699664999999,9.721440018149998,0.050854531079984784,0.016340645121796914,0.0070249502392771765,0.41650000000000004,-0.04886000000000001,-0.65044
1773163020.9302554,-0.31465617189999995,-0.07597211755,9.6622176588,0.04948008429403925,0.02138028333693054,0.005345070834232635,0.41622000000000003,-0.046060000000000004,-0.6431600000000001
1773163020.987845,-0.45942193919999996,-0.10827522265,9.6000042712,0.04963280060358875,0.021991148575128558,0.005192354524683131,0.41622000000000003,-0.04662,-0.64946
1773163021.0433016,-0.29910282499999996,-0.1004985492,9.66161945315,0.04734205596034619,0.02351831167062359,0.003207042500539581,0.41594000000000003,-0.05194000000000001,-0.6536600000000001
1773163021.100029,-0.30867411539999995,-0.10408778309999998,9.527621387549999,0.04856378643674222,0.01893682238413848,0.005192354524683131,0.41146000000000005,-0.04942,-0.6498800000000001
1773163021.1591904,-0.3026920589,-0.1088734283,9.67597638875,0.047952921198544204,0.021838432265579053,0.0036651914291880926,0.41986,-0.047740000000000005,-0.65114
1773163021.215174,-0.3505485109,-0.08554340794999998,9.6957171752,0.050396382151336266,0.020463985479633514,0.007330382858376185,0.41370000000000007,-0.04914000000000001,-0.6522600000000001
1773163021.271116,-0.26500510294999996,-0.09391828705,9.64965534015,0.04718933965079669,0.020158552860534508,0.009773843811168246,0.41062000000000004,-0.05446000000000001,-0.64736
1773163021.3268664,-0.30927232104999997,-0.10707881135,9.607182738999999,0.04734205596034619,0.019242255003237483,0.004886921905584123,0.41930000000000006,-0.04746000000000001,-0.64624
1773163021.384367,-0.30747770409999997,-0.08554340794999998,9.67238715485,0.05207626155638081,0.01893682238413848,0.00595593607243065,0.41314000000000006,-0.0539,-0.6400800000000001
1773163021.4418726,-0.29970103065,-0.10468598874999999,9.66281586445,0.04550946024575215,0.016340645121796914,0.004123340357836604,0.4089400000000001,-0.046340000000000006,-0.6554800000000001
1773163021.4993486,-0.19022939669999997,-0.09092725880000001,9.72502925205,0.04596760917440065,0.020311269170084013,0.0044287729769356115,0.41538,-0.05138,-0.6340600000000001
1773163021.5568242,-0.3002992363,-0.08614161359999999,9.6215396746,0.04734205596034619,0.01786780821729195,0.005039638215133627,0.42294000000000004,-0.05586000000000001,-0.6518400000000001
1773163021.614312,-0.1782652837,-0.12023933564999999,9.652048162749999,0.0476474885794452,0.016340645121796914,0.008093964406123704,0.41286,-0.049980000000000004,-0.65408
1773163021.6697767,-0.3098705267,-0.10947163395000001,9.6658068927,0.04688390703169768,0.016493361431346415,0.005803219762881146,0.41034000000000004,-0.045500000000000006,-0.65646
1773163021.7267075,-0.31226334929999994,-0.09750752095,9.588638363849999,0.048411070127192715,0.016951510359994926,0.005345070834232635,0.41146000000000005,-0.05362000000000001,-0.6512800000000001
1773163021.7827535,-0.32243284534999994,-0.11665010174999998,9.6442714893,0.04734205596034619,0.019547687622336492,0.00473420559603462,0.41818000000000005,-0.04718000000000001,-0.6609400000000001
1773163021.8386383,-0.28594230069999993,-0.1052841944,9.631110965,0.04856378643674222,0.021532999646480044,0.005803219762881146,0.41706000000000004,-0.0539,-0.6535200000000001
1773163021.896182,-0.3212364340499999,-0.10109675484999998,9.66760150965,0.0514653963181828,0.019089538693687978,0.0036651914291880926,0.4151,-0.0511,-0.6452600000000001
1773163021.953911,-0.1698904046,-0.11066804524999999,9.66281586445,0.04886921905584123,0.022754730122876075,0.003970624048287101,0.4148200000000001,-0.0497,-0.64792
1773163022.0139594,-0.44925244314999996,-0.09571290399999999,9.67597638875,0.050549098460885775,0.022449297503777065,0.0054977871437821395,0.41706000000000004,-0.04942,-0.6549200000000001
1773163022.0677922,-0.31106693799999996,-0.10229316614999999,9.634101993249999,0.04810563750809371,0.020463985479633514,0.004123340357836604,0.41930000000000006,-0.049980000000000004,-0.64344
1773163022.1231399,-0.3397808092,-0.0945164927,9.652048162749999,0.04688390703169768,0.021532999646480044,0.0038179077387375964,0.4207,-0.046060000000000004,-0.63812
1773163022.179685,-0.30747770409999997,-0.11964112999999998,9.691529735649999,0.0474947722698957,0.020463985479633514,0.005039638215133627,0.41286,-0.049980000000000004,-0.6536600000000001
1773163022.2361462,-0.27098715944999996,-0.09750752095,9.69392255825,0.049327367984489744,0.016798794050445424,0.006108652381980154,0.41762000000000005,-0.0441,-0.6514200000000001
1773163022.2935748,-0.30747770409999997,-0.09032905315,9.781260583149999,0.043676864531158106,0.017409659288643436,0.004581489286485115,0.41706000000000004,-0.04494000000000001,-0.64092
1773163022.351039,-0.28893332894999996,-0.11425727914999999,9.69392255825,0.04856378643674222,0.021227567027381034,0.004123340357836604,0.42378000000000005,-0.05138,-0.6561800000000001
1773163022.4085732,-0.33439695834999994,-0.08853443620000001,9.6562356023,0.04642575810304917,0.017715091907742446,0.002138028333693054,0.4142600000000001,-0.053340000000000005,-0.6503000000000001
1773163022.4660907,-0.28534409504999997,-0.11306086784999998,9.632307376299998,0.04810563750809371,0.017715091907742446,0.008246680715673207,0.41342,-0.044660000000000005,-0.6385400000000001
1773163022.5248067,-0.34636107135,-0.07716852884999999,9.685547679149998,0.04734205596034619,0.024434609527920616,0.004123340357836604,0.41790000000000005,-0.054180000000000006,-0.6482
1773163022.5809634,-0.28414768374999994,-0.13160524299999998,9.61256658985,0.04978551691313826,0.024434609527920616,0.0044287729769356115,0.41902000000000006,-0.050820000000000004,-0.6557600000000001
1773163022.636894,-0.2703889538,-0.09332008139999999,9.6837530622,0.04734205596034619,0.021227567027381034,0.00595593607243065,0.40978000000000003,-0.045500000000000006,-0.64204
1773163022.6934001,-0.2608176634,-0.10169496049999999,9.57069219435,0.04780020488899471,0.020005836550985007,0.006566801310628666,0.41342,-0.04718000000000001,-0.64834
1773163022.749846,-0.3218346397,-0.09391828705,9.7340023368,0.050243665841786765,0.01756237559819294,0.005192354524683131,0.41958000000000006,-0.04802,-0.6391
1773163022.8072793,-0.31645078885,-0.10648060570000001,9.673583566149999,0.0474947722698957,0.022449297503777065,0.007483099167925688,0.41286,-0.05138,-0.65156
1773163022.8647473,-0.28175486115,-0.08255237969999998,9.741180804599999,0.04856378643674222,0.02138028333693054,0.008246680715673207,0.41146000000000005,-0.0511,-0.6525400000000001
1773163022.9222054,-0.3098705267,-0.13100703735,9.6993064091,0.04963280060358875,0.020311269170084013,0.006261368691529657,0.42546000000000006,-0.051660000000000005,-0.6452600000000001
1773163022.9797144,-0.26919254249999996,-0.11066804524999999,9.676574594399998,0.04581489286485116,0.021532999646480044,0.008246680715673207,0.41622000000000003,-0.05278000000000001,-0.65114
1773163023.0389473,-0.3158525832,-0.10408778309999998,9.650851751449999,0.0476474885794452,0.018020524526841455,0.0068722339297276735,0.41986,-0.0539,-0.6498800000000001
1773163023.0951731,-0.3158525832,-0.08015955709999999,9.68674409045,0.05238169417547982,0.020922134408282028,0.0070249502392771765,0.42042,-0.04746000000000001,-0.6550600000000001
1773163023.1509693,-0.3002992363,-0.1112662509,9.63290558195,0.05345070834232635,0.01710422666954443,0.006261368691529657,0.4123,-0.0497,-0.6608
1773163023.2085304,-0.32602207924999993,-0.08913264185,9.62333429155,0.0554360203664699,0.019089538693687978,0.0035124751196385882,0.4151,-0.0539,-0.6461
1773163023.266119,-0.3397808092,-0.10707881135,9.702297437349998,0.04581489286485116,0.018173240836390957,0.00473420559603462,0.41874000000000006,-0.051660000000000005,-0.6533800000000001
1773163023.3235981,-0.30867411539999995,-0.11605189609999998,9.72024360685,0.04718933965079669,0.01786780821729195,0.005345070834232635,0.41622000000000003,-0.04802,-0.6510000000000001
1773163023.3810341,-0.2979064137,-0.09690931529999999,9.64008404975,0.053297992032776846,0.022143864884678056,0.003054326190990077,0.4123,-0.052500000000000005,-0.6431600000000001
1773163023.4385548,-0.28773691765000003,-0.08853443620000001,9.6227360859,0.05436700619962337,0.019089538693687978,0.0044287729769356115,0.41706000000000004,-0.05586000000000001,-0.65744
1773163023.4961522,-0.31106693799999996,-0.10169496049999999,9.617950440699998,0.04856378643674222,0.02260201381332657,0.005039638215133627,0.42042,-0.046900000000000004,-0.65114
1773163023.5544317,-0.32901310749999996,-0.10169496049999999,9.623932497199998,0.05467243881872238,0.021227567027381034,0.004123340357836604,0.41146000000000005,-0.0497,-0.63812
